,timestamp,open,high,low,close,volume
8878,2021-12-27 11:30:00,467.3762400014636,467.67143742451384,467.03479498213534,467.5336786270904,3330213
8877,2021-12-27 12:00:00,467.5336786270904,467.6812773386156,467.21880137583673,467.6419176822089,2124121
8876,2021-12-27 12:30:00,467.6517575963105,468.07487390268267,467.6222378540055,468.065033988581,1981447
8875,2021-12-27 13:00:00,468.06011403153013,468.18311295780114,467.86823570654747,468.1634331295977,1951596
8874,2021-12-27 13:30:00,468.1535932154961,468.5274115522188,468.0256743321743,468.37007132573297,1883063
8873,2021-12-27 14:00:00,468.3651513686821,468.68494857698664,467.302440645701,468.67510866288495,2199282
8872,2021-12-27 14:30:00,468.6800286199358,468.9703060859353,468.42911081034305,468.96538612888446,2656057
8871,2021-12-27 15:00:00,468.9703060859353,468.980146000037,468.31103184112294,468.54718977956315,3380002
8870,2021-12-27 15:30:00,468.54718977956315,468.68494857698664,468.0779242760542,468.64558892057994,3473119
8869,2021-12-27 16:00:00,468.64558892057994,469.6689399871544,468.48815029495313,469.6295803307476,10443402
8868,2021-12-27 16:30:00,469.619740416646,469.7574992140694,469.4131022205108,469.5803807602393,6613931
8867,2021-12-27 17:00:00,469.5803807602393,469.678779901256,469.5016614474258,469.5311811897309,938824
8866,2021-12-27 17:30:00,469.52134127562925,469.619740416646,469.285183337189,469.52134127562925,572353
8865,2021-12-27 18:00:00,469.4229421346124,469.52134127562925,469.3934223923074,469.4426219628158,28669
8864,2021-12-27 18:30:00,469.3835824782057,469.5803807602393,469.1671043679688,469.1671043679688,38180
8863,2021-12-27 19:00:00,469.2359837666806,469.3048631653923,469.1671043679688,469.1671043679688,30742
8862,2021-12-27 19:30:00,469.1671043679688,469.2458236807822,468.8719069449185,469.2261438525789,29865
8861,2021-12-27 20:00:00,469.2261438525789,469.373742564104,469.06870522695203,469.344222821799,48961
8860,2021-12-28 04:30:00,470.1609356922377,470.73165071013494,470.04285672301756,470.67261122552486,28585
8859,2021-12-28 05:00:00,470.6332515691182,470.8103700229484,470.55453225630475,470.74149062423663,11124
8858,2021-12-28 05:30:00,470.8005301088467,471.0268481331853,470.78085028064334,470.8005301088467,11777
8857,2021-12-28 06:00:00,470.7119708819316,470.8989292498635,470.6430914832199,470.6430914832199,5307
8856,2021-12-28 06:30:00,470.8300498511517,470.85956959345674,470.68245113962655,470.85956959345674,10628
8855,2021-12-28 07:00:00,470.85956959345674,470.85956959345674,470.5151725998981,470.54469234220306,6045
8854,2021-12-28 07:30:00,470.5840519986098,470.9186090780668,470.48565285759304,470.8890893357618,27493
8853,2021-12-28 08:00:00,470.86940950755843,470.9973283908803,470.8398897652534,470.8398897652534,39763
8852,2021-12-28 08:30:00,470.7513305383383,471.0170082190836,469.3147030794934,470.78085028064334,103143
8851,2021-12-28 09:00:00,470.78085028064334,470.9579687344735,470.2396550050511,470.2593348332545,103649
8850,2021-12-28 09:30:00,470.33805414606786,470.3675738883729,469.8066987845773,470.1117361217293,250721
8849,2021-12-28 10:00:00,470.07237646532263,471.1449271024054,469.59022067434046,470.8103700229484,4991749
8848,2021-12-28 10:30:00,470.83113224170296,471.0858876177953,469.4721417051203,470.26917474735615,3269684
8847,2021-12-28 11:00:00,470.26917474735615,470.77760310898975,469.9444575820008,470.1904554345427,2657032
8846,2021-12-28 11:30:00,470.1904554345427,470.47581294349135,469.5311811897304,469.9346176678991,2728451
8845,2021-12-28 12:00:00,469.9444575820008,470.5053326857964,469.63450028779795,470.39709363067794,2267999
8844,2021-12-28 12:30:00,470.39709363067794,470.43645328708465,469.17694428207,469.2261438525784,1650198
8843,2021-12-28 13:00:00,469.2163039384767,469.39342239230683,468.43895072444417,469.13758462566324,2371891
8842,2021-12-28 13:30:00,469.13758462566324,469.3639026500018,468.8128674603079,469.2458236807817,1289558
8841,2021-12-28 14:00:00,469.24090372373087,469.5508610179337,468.89158677312133,469.5311811897304,1127607
8840,2021-12-28 14:30:00,469.5311811897304,469.5311811897304,468.61606917827436,469.0391854846465,1587188
8839,2021-12-28 15:00:00,469.03426552759566,469.4229421346119,468.85222711671463,469.3540627359002,1505808
8838,2021-12-28 15:30:00,469.3639026500018,469.53019719832014,468.9801460000364,469.3442228217985,2563779
8837,2021-12-28 16:00:00,469.3245429935951,470.05269663711925,468.8128674603079,469.2557619940244,9156454
8836,2021-12-28 16:30:00,469.2556635948834,469.78701895637397,469.07943073332234,469.23598376668,5682223
8835,2021-12-28 17:00:00,469.6886198153572,469.6886198153572,469.3835824782052,469.3835824782052,2186687
8834,2021-12-28 17:30:00,469.3835824782052,469.4131022205102,469.2261438525784,469.2261438525784,74616
8833,2021-12-28 18:00:00,469.3147030794934,469.3835824782052,469.23598376668,469.3835824782052,16765
8832,2021-12-28 18:30:00,469.3835824782052,469.79685887047566,469.3835824782052,469.7476592999672,72169
8831,2021-12-28 19:00:00,469.7476592999672,469.9838172384075,469.71813955766225,469.875578183289,18678
8830,2021-12-28 19:30:00,469.9444575820008,469.9936571525092,469.71813955766225,469.8066987845773,15158
8829,2021-12-28 20:00:00,469.78701895637397,469.9346176678991,469.6886198153572,469.9346176678991,13917
8828,2021-12-29 04:30:00,470.2494949191534,470.27901466145846,469.95429749610315,470.1018962076283,9921
8827,2021-12-29 05:00:00,470.1806155204417,470.1904554345433,470.15109577813666,470.17077560634,2700
8826,2021-12-29 05:30:00,470.23965500505176,470.3085344037635,469.9739773243065,470.1018962076283,6670
8825,2021-12-29 06:00:00,470.1018962076283,470.1117361217299,469.8755781832897,470.0133369807132,5858
8824,2021-12-29 06:30:00,469.9444575820014,469.9444575820014,469.5508610179343,469.6591000730528,7616
8823,2021-12-29 07:00:00,469.50166144742593,469.6394202448494,469.4623017910193,469.6099005025444,3457
8822,2021-12-29 07:30:00,469.6197404166461,469.6492601589511,469.2753434230874,469.531181189731,20624
8821,2021-12-29 08:00:00,469.5508610179343,469.5508610179343,469.226143852579,469.226143852579,15136
8820,2021-12-29 08:30:00,469.2656019081267,470.19006183797933,468.9604661718337,469.0883850551555,122356
8819,2021-12-29 09:00:00,469.10806488335885,469.29502325129073,468.85222711671526,469.2851833371891,84418
8818,2021-12-29 09:30:00,469.255663594884,469.7574992140695,469.23598376668065,469.3835824782058,160964
8817,2021-12-29 10:00:00,469.3442228217991,470.4945087802852,469.26550350898566,469.9346176678997,4560023
8816,2021-12-29 10:30:00,469.9444575820014,470.08221637942495,468.30119192702136,469.00966574234207,7715340
8815,2021-12-29 11:00:00,469.03918548464713,469.8066987845779,468.8423872026136,469.5902206743411,2827528
8814,2021-12-29 11:30:00,469.5803807602394,469.7870189563746,469.01950565644376,469.06870522695215,1844498
8813,2021-12-29 12:00:00,469.06870522695215,469.32454299359574,468.81286746030855,468.95515261821885,2152147
8812,2021-12-29 12:30:00,468.9703060859354,469.05886531285046,468.59638935007166,468.6538544484254,2111192
8811,2021-12-29 13:00:00,468.65218166302816,469.16513638514857,468.53833385687176,469.15234449681645,2164563
8810,2021-12-29 13:30:00,469.14742453976555,469.4623017910193,469.07854514105384,469.10806488335885,2362192
8809,2021-12-29 14:00:00,469.11780639831954,469.6443402019003,468.98998591413874,469.5410211038327,1468152
8808,2021-12-29 14:30:00,469.531181189731,469.7771790422729,469.38850243525667,469.6787799012561,1766792
8807,2021-12-29 15:00:00,469.6787799012561,469.9838172384081,469.5902206743411,469.93953762495056,1504956
8806,2021-12-29 15:30:00,469.9346176678997,470.2986944896618,469.7181395576629,470.26179481178053,3393055
8805,2021-12-29 16:00:00,470.2691747473568,470.8989292498641,469.7181395576629,469.82637861278135,9982664
8804,2021-12-29 16:30:00,469.8558983550863,470.0920562935266,469.6984597294595,469.7771790422729,7292080
8803,2021-12-29 17:00:00,469.7673391281713,469.865738269188,469.7082996435612,469.7673391281713,437785
8802,2021-12-29 17:30:00,469.6984597294595,469.8755781832897,469.6984597294595,469.8755781832897,24666
8801,2021-12-29 18:00:00,469.865738269188,469.8755781832897,469.7574992140695,469.8066987845779,13119
8800,2021-12-29 18:30:00,469.82637861278135,469.9739773243065,469.255663594884,469.3442228217991,105328
8799,2021-12-29 19:00:00,469.3442228217991,469.836218526883,469.3442228217991,469.4131022205109,38926
8798,2021-12-29 19:30:00,469.4032623064092,469.4032623064092,469.00966574234207,469.2163039384773,49441
8797,2021-12-29 20:00:00,469.1769442820706,469.44262196281585,469.1769442820706,469.4131022205109,36740
8796,2021-12-30 04:30:00,470.2002953486445,470.4364532870847,470.0526966371193,470.397093630678,21241
8795,2021-12-30 05:00:00,470.426613372983,470.6234116550165,470.4069335447797,470.4069335447797,3380
8794,2021-12-30 05:30:00,470.426613372983,470.4856528575931,470.2002953486445,470.2002953486445,5641
8793,2021-12-30 06:00:00,470.2298150909495,470.3577339742713,470.0526966371193,470.2691747473562,15623
8792,2021-12-30 06:30:00,470.3085344037629,470.4069335447797,470.23965500505113,470.2494949191528,6880
8791,2021-12-30 07:00:00,470.3085344037629,470.8694095075585,470.3085344037629,470.7414906242367,17153
8790,2021-12-30 07:30:00,470.6824511396266,470.76117045244007,470.56437217040656,470.731650710135,39974
8789,2021-12-30 08:00:00,470.731650710135,470.81037002294846,470.4856528575931,470.4856528575931,47394
8788,2021-12-30 08:30:00,470.4856528575931,470.81037002294846,469.88541809739075,470.397093630678,258241
8787,2021-12-30 09:00:00,470.4954927716947,470.6627713114233,470.426613372983,470.4856528575931,76489
8786,2021-12-30 09:30:00,470.4954927716947,470.6234116550165,470.2494949191528,470.3380541460679,117188
8785,2021-12-30 10:00:00,470.2790146614579,471.2925258139306,470.0428567230176,470.5545322563048,4472691
8784,2021-12-30 10:30:00,470.5545322563048,471.33188547033734,470.2986944896612,471.11048740304955,3825646
8783,2021-12-30 11:00:00,471.09572753189707,471.1744468447105,470.4659730293897,470.5004127287456,1992257
8782,2021-12-30 11:30:00,470.4954927716947,470.77101036654176,470.36757388837293,470.64309148321996,3548488
8781,2021-12-30 12:00:00,470.6529313973216,470.7513305383384,470.39689683239595,470.5840519986099,2136155
8780,2021-12-30 12:30:00,470.5840519986099,470.7414906242367,470.1412558640344,470.3774138024746,2912766
8779,2021-12-30 13:00:00,470.3872537165763,470.6824511396266,470.2347350480003,470.6701512469995,2268825
8778,2021-12-30 13:30:00,470.66769126847413,471.12308249309973,470.2593348332545,470.4069335447797,1828717
8777,2021-12-30 14:00:00,470.4069335447797,470.70705092488083,470.3872537165763,470.5840519986099,1458285
8776,2021-12-30 14:30:00,470.5840519986099,470.59084153934,470.1018962076277,470.4758129434914,1888983
8775,2021-12-30 15:00:00,470.4659730293897,470.6529313973216,470.3477956610286,470.4954927716947,2496926
8774,2021-12-30 15:30:00,470.4954927716947,470.4954927716947,469.8952580114925,469.9149378396958,2818904
8773,2021-12-30 16:00:00,469.91985779674667,470.0822163794243,468.05519407447883,468.51767003725763,13029466
8772,2021-12-30 16:30:00,468.507830123156,468.84238720261305,468.3011919270208,468.6160691782744,5156587
8771,2021-12-30 17:00:00,468.5963893500711,468.7636678897996,468.478310380851,468.6062292641728,143808
8770,2021-12-30 17:30:00,468.6554288346811,468.6849485769862,468.478310380851,468.5275099513593,3413020
8769,2021-12-30 18:00:00,468.5275099513593,468.5767095218677,468.4881502949526,468.5767095218677,5313
8768,2021-12-30 18:30:00,468.6062292641728,468.901426687223,468.6062292641728,468.7439880615962,48613
8767,2021-12-30 19:00:00,468.6947884910878,468.6947884910878,468.51767003725763,468.6554288346811,10747
8766,2021-12-30 19:30:00,468.6259090923761,468.6947884910878,466.5103275605155,466.8744043822776,99602
8765,2021-12-30 20:00:00,466.8547245540742,467.0416829220061,466.677606100244,466.9334438668876,82072
8764,2021-12-31 04:30:00,468.2126327001059,468.45863055264783,467.97647476166566,468.03551424627574,5016
8763,2021-12-31 05:00:00,468.0551940744791,468.2126327001059,468.0551940744791,468.1732730436992,1057
8762,2021-12-31 05:30:00,468.2618322706143,468.2618322706143,468.08471381678413,468.12407347319083,2534
8761,2021-12-31 06:00:00,468.1732730436992,468.20279278600424,467.81903613603885,467.89775544885225,6859
8760,2021-12-31 06:30:00,467.86823570654724,467.94695501936064,467.4844790565818,467.80919622193716,32153
8759,2021-12-31 07:00:00,467.81903613603885,467.81903613603885,467.35656017326,467.46479922837847,70609
8758,2021-12-31 07:30:00,467.4549593142768,467.81903613603885,467.0908824925147,467.81903613603885,97915
8757,2021-12-31 08:00:00,467.80919622193716,468.15359321549585,467.76983656553045,468.0453541603774,36013
8756,2021-12-31 08:30:00,468.0646403920167,468.3799112398344,467.1892816335315,468.0453541603774,59157
8755,2021-12-31 09:00:00,468.03551424627574,468.301191927021,467.9272751911573,468.06503398858075,81892
8754,2021-12-31 09:30:00,468.0551940744791,468.28151209881764,467.95679493346233,467.98631467576735,112116
8753,2021-12-31 10:00:00,468.02567433217405,469.2261438525787,467.82887605014054,468.09455373088576,4794867
8752,2021-12-31 10:30:00,468.08471381678413,468.635749006478,467.2680009463449,468.3749912827836,3541355
8751,2021-12-31 11:00:00,468.3799112398344,468.430291600035,467.4893990136327,468.1831129578009,3615106
8750,2021-12-31 11:30:00,468.1831129578009,468.33071166932604,467.7304769091237,468.2913520129194,1992044
8749,2021-12-31 12:00:00,468.27167218471595,468.3111302402637,467.6517575963103,467.7107970809204,1699558
8748,2021-12-31 12:30:00,467.7304769091237,468.02567433217405,467.33688034505667,467.56319836939525,2068075
8747,2021-12-31 13:00:00,467.57303828349694,468.547288178704,467.4746391424801,468.5148164621684,1890433
8746,2021-12-31 13:30:00,468.5078301231562,468.7341481474948,468.4192708962412,468.66034879173225,1896731
8745,2021-12-31 14:00:00,468.6455889205797,468.8620670308166,468.25199235651263,468.6947884910881,1679085
8744,2021-12-31 14:30:00,468.6947884910881,469.02934557054516,468.2323125283093,468.4684704667495,3062686
8743,2021-12-31 15:00:00,468.453710595597,468.7046284051898,468.1339133872925,468.3405515834277,3181526
8742,2021-12-31 15:30:00,468.3257917122752,468.92100811628563,468.25199235651263,468.8128674603082,4320187
8741,2021-12-31 16:00:00,468.8227073744099,469.0687052269518,467.0712026643114,467.2778408604466,17371464
8740,2021-12-31 16:30:00,467.30736060275166,467.93711510525895,467.163107462021,467.6025580258019,10535520
8739,2021-12-31 17:00:00,467.5828781975986,467.61239793990364,467.35656017326,467.4254395719717,274128
8738,2021-12-31 17:30:00,467.3467202591583,467.72063699502206,467.3467202591583,467.72063699502206,42622
8737,2021-12-31 18:00:00,467.64191768220866,467.72063699502206,467.46479922837847,467.5435185411919,8106
8736,2021-12-31 18:30:00,467.5435185411919,467.62223785400533,467.49431897068354,467.5435185411919,4590
8735,2021-12-31 19:00:00,467.59271811170026,467.6025580258019,467.49431897068354,467.5238387129885,3609
8734,2021-12-31 19:30:00,467.46479922837847,467.4746391424801,467.4451194001751,467.4746391424801,2191
8733,2021-12-31 20:00:00,467.5435185411919,467.7107970809204,467.43527948607345,467.7107970809204,17542
8732,2022-01-03 04:30:00,468.75382797569796,469.2851833371885,468.75382797569796,469.12774471156166,24223
8731,2022-01-03 05:00:00,469.17694428207005,469.6099005025439,469.0982249692567,469.6099005025439,33582
8730,2022-01-03 05:30:00,469.6000605884422,469.9641374102043,469.51150136152705,469.9542974961026,23612
8729,2022-01-03 06:00:00,470.0526966371193,470.1117361217294,469.9542974961026,470.1117361217294,12889
8728,2022-01-03 06:30:00,470.1117361217294,470.43645328708476,470.1117361217294,470.2396550050512,63764
8727,2022-01-03 07:00:00,470.2888545755596,470.42661337298307,470.25933483325457,470.34789406016966,10698
8726,2022-01-03 07:30:00,470.367573888373,470.40693354477975,470.0526966371193,470.09205629352607,49547
8725,2022-01-03 08:00:00,470.10189620762776,470.10189620762776,469.6886198153573,469.76733912817076,106931
8724,2022-01-03 08:30:00,470.29908808622537,470.338054146068,469.20646402437507,469.8066987845774,266488
